Bias,Resistance,X_Left,X_Right
0.02847142500210098,3.548213467411698,2.1761585706309323e-05,2.268285873813512e-05
0.033648047729755715,3.4870523922184797,2.167783361250698e-05,2.2766610831937465e-05
0.03882467045741045,3.4176749630479515,2.1594081518704635e-05,2.285036292573981e-05
0.04400129318506518,3.3408868485660452,2.151032942490229e-05,2.2934115019542157e-05
0.049177915912719916,3.257541269209426,2.1426577331099944e-05,2.30178671133445e-05
0.05435453864037465,3.168519160308718,2.1342825237297598e-05,2.3101619207146845e-05
0.05953116136802927,3.0747103523738395,2.1259073143495256e-05,2.318537130094919e-05
0.064707784095684,2.9769963607552787,2.117532104969291e-05,2.3269123394751533e-05
0.06988440682333874,2.87623522224689,2.1091568955890564e-05,2.335287548855388e-05
0.07506102955099347,2.773248658284885,2.100781686208822e-05,2.3436627582356224e-05
0.08023765227864821,2.668811695434058,2.0924064768285873e-05,2.352037967615857e-05
0.08541427500630294,2.563644742905679,2.084031267448353e-05,2.3604131769960916e-05
0.09059089773395768,2.458408019591817,2.0756560580681185e-05,2.368788386376326e-05
0.09576752046161241,2.353698142009776,2.067280848687884e-05,2.3771635957565604e-05
0.10094414318926714,2.2500466294297077,2.0589056393076497e-05,2.385538805136795e-05
0.10612076591692188,2.1479200511217895,2.0505304299274148e-05,2.39391401451703e-05
0.11129738864457661,2.0477215296400444,2.04215522054718e-05,2.4022892238972648e-05
0.11647401137223135,1.949793319258577,2.0337800111669463e-05,2.410664433277498e-05
0.12165063409988597,1.854420195890952,2.0254048017867114e-05,2.419039642657733e-05
0.1268272568275407,1.7618334201242913,2.0170295924064765e-05,2.427414852037968e-05
0.13200387955519544,1.672215064968815,2.0086543830262433e-05,2.4357900614182014e-05
0.13718050228285017,1.585702531780331,2.000279173646008e-05,2.4441652707984363e-05
0.1423571250105049,1.5023931094237744,1.991903964265773e-05,2.4525404801786712e-05
0.14753374773815964,1.4223484615959059,1.9835287548855382e-05,2.460915689558906e-05
0.15271037046581437,1.3455989543371234,1.975153545505305e-05,2.4692908989391393e-05
0.1578869931934691,1.2721477595903028,1.96677833612507e-05,2.4776661083193746e-05
0.16306361592112384,1.2019746910093736,1.958403126744835e-05,2.4860413176996095e-05
0.16824023864877857,1.1350397451217638,1.9500279173646002e-05,2.4944165270798444e-05
0.1734168613764333,1.0712863346195158,1.9416527079843667e-05,2.5027917364600776e-05
0.17859348410408793,1.0106442113019682,1.9332774986041318e-05,2.5111669458403125e-05
0.18377010683174266,0.9530320843821644,1.924902289223897e-05,2.5195421552205475e-05
0.1889467295593974,0.8983599458745034,1.9165270798436636e-05,2.527917364600781e-05
0.19412335228705213,0.8465311189697847,1.9081518704634287e-05,2.536292573981016e-05
0.19929997501470686,0.797444048013173,1.8997766610831935e-05,2.544667783361251e-05
0.2044765977423616,0.7509938502334368,1.8914014517029586e-05,2.5530429927414857e-05
0.20965322047001633,0.7070736499926792,1.8830262423227254e-05,2.561418202121719e-05
0.21482984319767107,0.665575716256247,1.8746510329424904e-05,2.569793411501954e-05
0.2200064659253258,0.6263924234088228,1.8662758235622555e-05,2.578168620882189e-05
0.22518308865298053,0.5894170546150075,1.8579006141820206e-05,2.586543830262424e-05
0.23035971138063527,0.5545444657623755,1.849525404801787e-05,2.5949190396426573e-05
0.23553633410829,0.5216716267248335,1.841150195421552e-05,2.603294249022892e-05
0.24071295683594462,0.4906980553177572,1.8327749860413172e-05,2.611669458403127e-05
0.24588957956359936,0.4615261579366236,1.824399776661084e-05,2.6200446677833606e-05
0.2510662022912541,0.434061489518136,1.816024567280849e-05,2.6284198771635955e-05
0.2562428250189088,0.40821294416392806,1.8076493579006142e-05,2.6367950865438305e-05
0.26141944774656356,0.3838928865401399,1.799274148520379e-05,2.6451702959240654e-05
0.2665960704742183,0.36101723302333677,1.7908989391401457e-05,2.6535455053042986e-05
0.27177269320187303,0.3395054905091381,1.7825237297599108e-05,2.6619207146845335e-05
0.27694931592952776,0.3192807598372729,1.774148520379676e-05,2.6702959240647687e-05
0.2821259386571825,0.30026970991330854,1.7657733109994427e-05,2.678671133445002e-05
0.28730256138483723,0.28240252782105385,1.7573981016192074e-05,2.687046342825237e-05
0.29247918411249196,0.26561284951503356,1.7490228922389725e-05,2.6954215522054718e-05
0.2976558068401467,0.24983767505451399,1.7406476828587376e-05,2.7037967615857067e-05
0.3028324295678013,0.23501727178378065,1.7322724734785044e-05,2.7121719709659403e-05
0.30800905229545605,0.22109506837118162,1.7238972640982695e-05,2.720547180346175e-05
0.3131856750231108,0.20801754218649865,1.7155220547180346e-05,2.72892238972641e-05
0.3183622977507655,0.19573410211631587,1.7071468453377993e-05,2.737297599106645e-05
0.32353892047842026,0.18419696858522605,1.698771635957566e-05,2.7456728084868782e-05
0.328715543206075,0.17336105226146653,1.6903964265773312e-05,2.754048017867113e-05
0.3338921659337297,0.16318383267452002,1.6820212171970963e-05,2.762423227247348e-05
0.33906878866138446,0.15362523775477452,1.673646007816863e-05,2.7707984366275816e-05
0.3442454113890392,0.14464752511782594,1.6652707984366278e-05,2.7791736460078165e-05
0.3494220341166939,0.13621516575473835,1.656895589056393e-05,2.7875488553880514e-05
0.35459865684434866,0.12829473065126698,1.648520379676158e-05,2.7959240647682863e-05
0.3597752795720033,0.12085478074114056,1.6401451702959248e-05,2.8042992741485195e-05
0.364951902299658,0.11386576049805773,1.63176996091569e-05,2.8126744835287548e-05
0.37012852502731275,0.10729989538616613,1.623394751535455e-05,2.8210496929089897e-05
0.3753051477549675,0.10113109331712636,1.6150195421552214e-05,2.829424902289223e-05
0.3804817704826222,0.0953348502019621,1.6066443327749865e-05,2.8378001116694578e-05
0.38565839321027695,0.08988815963593255,1.5982691233947516e-05,2.8461753210496927e-05
0.3908350159379317,0.08476942671339906,1.5898939140145167e-05,2.8545505304299277e-05
0.3960116386655864,0.07995838593588665,1.5815187046342834e-05,2.8629257398101612e-05
0.40118826139324115,0.07543602314912631,1.5731434952540485e-05,2.871300949190396e-05
0.4063648841208959,0.07118450142300414,1.5647682858738133e-05,2.879676158570631e-05
0.4115415068485506,0.06718709077107685,1.5563930764935784e-05,2.888051367950866e-05
0.41671812957620535,0.06342810159312949,1.548017867113345e-05,2.896426577331099e-05
0.42189475230386,0.05989282171436096,1.5396426577331102e-05,2.9048017867113344e-05
0.4270713750315147,0.05656745688779888,1.5312674483528753e-05,2.9131769960915693e-05
0.43224799775916944,0.05343907462189694,1.522892238972642e-05,2.9215522054718025e-05
0.4374246204868242,0.05049555119267294,1.514517029592407e-05,2.9299274148520375e-05
0.4426012432144789,0.047725521698771645,1.506141820212172e-05,2.9383026242322724e-05
0.44777786594213365,0.04511833301822508,1.497766610831937e-05,2.9466778336125073e-05
0.4529544886697884,0.042663999527208216,1.4893914014517037e-05,2.9550530429927408e-05
0.4581311113974431,0.04035316144348847,1.4810161920714687e-05,2.9634282523729757e-05
0.46330773412509785,0.038177045660399145,1.4726409826912338e-05,2.9718034617532107e-05
0.4684843568527526,0.03612742894083326,1.464265773310999e-05,2.9801786711334456e-05
0.4736609795804073,0.03419660334487687,1.4558905639307655e-05,2.9885538805136788e-05
0.47883760230806205,0.03237734376910742,1.4475153545505306e-05,2.9969290898939137e-05
0.48401422503571667,0.030662877480233594,1.4391401451702957e-05,3.005304299274149e-05
0.4891908477633715,0.029046855530512967,1.4307649357900606e-05,3.013679508654384e-05
0.49436747049102614,0.027523325947254658,1.4223897264098274e-05,3.022054718034617e-05
0.499544093218681,0.026086708593569114,1.4140145170295925e-05,3.030429927414852e-05
0.5047207159463356,0.024731771602387178,1.4056393076493574e-05,3.038805136795087e-05
0.5098973386739902,0.023453609290540137,1.3972640982691242e-05,3.0471803461753205e-05
0.5150739614016451,0.022247621464395254,1.3888888888888891e-05,3.0555555555555554e-05
